"","CVE_ENT","FAC_SEL","dona_sangre_ef","dona_alimen_ef","aux_desconocido_ef","dona_org_social_ef","p_sindicato_ef","p_gpo_estud_ef","p_asoc_prof_ef","p_org_reli_ef","p_org_depor_ef","p_org_cultura_ef","p_asoc_padres_ef","p_voluntariado_ef","p_org_dh_ef","p_org_ambient_ef","p_org_vecinal_ef"
"19122","29",448,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0
"19123","29",896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19124","29",1792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19125","29",2241,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19126","29",1545,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19127","29",1159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19128","29",1159,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"19129","29",1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19130","29",772,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19131","29",889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19132","29",1778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19133","29",1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19134","29",889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19135","29",1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19136","29",1654,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"19137","29",2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19138","29",1654,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"19139","29",1654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19140","29",1654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19141","29",977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19142","29",977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19143","29",977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19144","29",977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19145","29",2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19146","29",1737,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19147","29",2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19148","29",1303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19149","29",1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19150","29",868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19151","29",1303,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"19152","29",1303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19153","29",868,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19154","29",1737,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1
"19155","29",868,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19156","29",1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19157","29",1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19158","29",868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19159","29",3908,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"19160","29",1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19161","29",868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19162","29",1303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19163","29",1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19164","29",920,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19165","29",1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19166","29",2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19167","29",1604,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"19168","29",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19169","29",1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19170","29",401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19171","29",802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19172","29",790,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19173","29",790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19174","29",395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19175","29",790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19176","29",790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19177","29",1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19178","29",790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19179","29",395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19180","29",1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19181","29",790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19182","29",1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19183","29",1185,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19184","29",1185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19185","29",790,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19186","29",395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19187","29",1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19188","29",1580,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19189","29",790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19190","29",395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19191","29",1446,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"19192","29",964,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1
"19193","29",1446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19194","29",482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19195","29",2893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19196","29",1669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19197","29",1112,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
"19198","29",1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19199","29",1669,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19200","29",1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19201","29",2027,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
"19202","29",1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19203","29",507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19204","29",2186,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
"19205","29",2186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19206","29",547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19207","29",1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19208","29",1093,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1
"19209","29",1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19210","29",2733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"19211","29",1093,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1
"19212","29",1093,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
"19213","29",1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19214","29",1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19215","29",1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19216","29",1640,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"19217","29",547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19218","29",547,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"19219","29",1640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19220","29",547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19221","29",1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19222","29",581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19223","29",1744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19224","29",2326,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"19225","29",2326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19226","29",1163,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"19227","29",1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19228","29",521,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"19229","29",1042,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0
"19230","29",1042,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"19231","29",1042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19232","29",791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19233","29",1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19234","29",1978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19235","29",791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19236","29",1582,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
"19237","29",893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19238","29",1340,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19239","29",893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19240","29",893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19241","29",1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19242","29",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19243","29",1340,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"19244","29",1787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19245","29",893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19246","29",1340,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1
"19247","29",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19248","29",447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19249","29",1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19250","29",2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19251","29",893,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19252","29",1787,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19253","29",1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19254","29",1787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19255","29",893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19256","29",442,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19257","29",1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19258","29",884,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"19259","29",1174,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"19260","29",587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19261","29",2348,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"19262","29",2348,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"19263","29",1761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19264","29",1644,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"19265","29",548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19266","29",1096,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0
"19267","29",1096,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
"19268","29",1096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19269","29",947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19270","29",1421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"19271","29",1421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19272","29",947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19273","29",2841,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
"19274","29",2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19275","29",1255,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
"19276","29",837,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"19277","29",1171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19278","29",781,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
"19279","29",781,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19280","29",781,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"19281","29",390,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"19282","29",437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19283","29",873,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19284","29",1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19285","29",1310,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"19286","29",1310,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
"19287","29",502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19288","29",502,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19289","29",1506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19290","29",1004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19291","29",2510,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"19292","29",1328,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1
"19293","29",886,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19294","29",886,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"19295","29",1771,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"19296","29",785,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"19297","29",785,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"19298","29",1177,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19299","29",1570,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19300","29",2622,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
"19301","29",1049,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"19302","29",1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19303","29",1573,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
"19304","29",2073,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
"19305","29",1554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19306","29",1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19307","29",3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19308","29",838,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19309","29",838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19310","29",838,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"19311","29",1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19312","29",2146,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19313","29",1609,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"19314","29",1609,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"19315","29",1073,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19316","29",1609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"19317","29",1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19318","29",1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19319","29",896,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19320","29",1345,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"19321","29",896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19322","29",896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19323","29",896,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19324","29",896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19325","29",2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19326","29",1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19327","29",896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19328","29",896,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"19329","29",896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19330","29",2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19331","29",896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19332","29",896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19333","29",1345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"19334","29",947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19335","29",1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19336","29",1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19337","29",1894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19338","29",462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19339","29",1387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19340","29",1849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19341","29",925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19342","29",495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19343","29",495,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19344","29",989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19345","29",989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19346","29",1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19347","29",993,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"19348","29",1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19349","29",1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19350","29",1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19351","29",1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19352","29",3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19353","29",643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19354","29",643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19355","29",1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19356","29",1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19357","29",979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19358","29",2449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19359","29",979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19360","29",1713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19361","29",2142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19362","29",1285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19363","29",2142,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
"19364","29",857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19365","29",415,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"19366","29",1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19367","29",2073,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19368","29",1659,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
"19369","29",1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19370","29",1912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19371","29",1912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19372","29",956,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"19373","29",1912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19374","29",1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19375","29",1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19376","29",967,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19377","29",1450,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
"19378","29",967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19379","29",1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19380","29",2500,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19381","29",458,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"19382","29",916,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19383","29",916,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"19384","29",916,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
"19385","29",5071,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19386","29",1844,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
"19387","29",1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19388","29",2305,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19389","29",461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19390","29",961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19391","29",961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19392","29",961,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"19393","29",961,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19394","29",1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19395","29",2373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19396","29",396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19397","29",1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19398","29",1187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"19399","29",1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19400","29",787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19401","29",2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19402","29",2756,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0
"19403","29",1575,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"19404","29",1575,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"19405","29",2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19406","29",1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19407","29",1575,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0
"19408","29",1181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19409","29",1181,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"19410","29",394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19411","29",1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19412","29",787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19413","29",394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19414","29",1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19415","29",1181,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"19416","29",787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19417","29",3149,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
"19418","29",787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19419","29",2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19420","29",914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19421","29",1828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19422","29",1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19423","29",448,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19424","29",1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19425","29",897,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"19426","29",1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19427","29",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19428","29",421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19429","29",843,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19430","29",1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19431","29",2528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19432","29",1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19433","29",843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19434","29",2528,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"19435","29",843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19436","29",843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19437","29",1686,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19438","29",1686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"19439","29",843,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19440","29",2107,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"19441","29",1264,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19442","29",421,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"19443","29",421,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
"19444","29",421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19445","29",1686,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"19446","29",843,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"19447","29",1192,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19448","29",795,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19449","29",1986,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
"19450","29",1192,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0
"19451","29",795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19452","29",2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19453","29",508,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"19454","29",1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19455","29",2033,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"19456","29",1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19457","29",883,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
"19458","29",1765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19459","29",1324,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"19460","29",2206,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"19461","29",678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"19462","29",1017,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
"19463","29",678,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
"19464","29",1017,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19465","29",745,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"19466","29",1117,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"19467","29",1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19468","29",372,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"19469","29",1368,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"19470","29",1368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"19471","29",1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19472","29",912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19473","29",912,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"19474","29",488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19475","29",975,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1
"19476","29",975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"19477","29",2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19478","29",4916,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
